NetworkfleetGPS,CBP1HM6X6DF590091,449703398,100072412634,2018-06-01T00:00:10.000-04:00,1527825610,Current,1,"{""FixTime"":1527825605000,""FixTimeUTF"":1527825605,""Latitude"":39.92014,""Longitude"":-75.22091,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":37998.278,""AgeInMiles"":0.0}","-75.22091,39.92014"
NetworkfleetGPS,1HTJSSKK3FH600405,449703398,100072385920,2018-06-01T00:00:11.000-04:00,1527825611,Current,1,"{""FixTime"":1527825611000,""FixTimeUTF"":1527825611,""Latitude"":39.97653,""Longitude"":-75.14062,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":16},{""Type"":""Inst"",""Units"":""MPH"",""Value"":17},{""Type"":""Max"",""Units"":""MPH"",""Value"":25}],""Heading"":97,""Odometer"":69202.172,""AgeInMiles"":0.0}","-75.14062,39.97653"
NetworkfleetGPS,3HAZZMMR9HL157890,449703398,100072385974,2018-06-01T00:00:12.000-04:00,1527825612,Current,1,"{""FixTime"":1527825607000,""FixTimeUTF"":1527825607,""Latitude"":39.95463,""Longitude"":-75.17348,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":15},{""Type"":""Inst"",""Units"":""MPH"",""Value"":14},{""Type"":""Max"",""Units"":""MPH"",""Value"":20}],""Heading"":207,""Odometer"":34761.12,""AgeInMiles"":0.0}","-75.17348,39.95463"
NetworkfleetGPS,CBP1HM6X2EF590378,449703398,100072412716,2018-06-01T00:00:12.000-04:00,1527825612,Current,1,"{""FixTime"":1527825610000,""FixTimeUTF"":1527825610,""Latitude"":39.91993,""Longitude"":-75.21927,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":60280.027,""AgeInMiles"":0.0}","-75.21927,39.91993"
NetworkfleetGPS,CBP1HM6X9EF590376,449703398,100072341182,2018-06-01T00:00:12.000-04:00,1527825612,Current,1,"{""FixTime"":1527825611000,""FixTimeUTF"":1527825611,""Latitude"":39.91979,""Longitude"":-75.21899,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":36276.769,""AgeInMiles"":0.0}","-75.21899,39.91979"
NetworkfleetGPS,1FVACXBS6CDBU0710,449703398,100072459689,2018-06-01T00:00:12.000-04:00,1527825612,Current,1,"{""FixTime"":1527825608000,""FixTimeUTF"":1527825608,""Latitude"":39.96245,""Longitude"":-75.17732,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":55617.631,""AgeInMiles"":0.0}","-75.17732,39.96245"
NetworkfleetGPS,CBP1HM6X9DF590098,449703398,100072386019,2018-06-01T00:00:13.000-04:00,1527825613,Current,1,"{""FixTime"":1527825611000,""FixTimeUTF"":1527825611,""Latitude"":39.91929,""Longitude"":-75.22062,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":31977.626,""AgeInMiles"":0.0}","-75.22062,39.91929"
NetworkfleetGPS,CBP1HM6X8DF590089,449703398,100072341229,2018-06-01T00:00:13.000-04:00,1527825613,Current,1,"{""FixTime"":1527825604000,""FixTimeUTF"":1527825604,""Latitude"":39.91993,""Longitude"":-75.21927,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":571.475,""AgeInMiles"":0.0}","-75.21927,39.91993"
NetworkfleetGPS,CBP1HM6X2EF590381,449703398,100072459766,2018-06-01T00:00:13.000-04:00,1527825613,Current,1,"{""FixTime"":1527825610000,""FixTimeUTF"":1527825610,""Latitude"":39.91993,""Longitude"":-75.21963,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":40094.97,""AgeInMiles"":0.0}","-75.21963,39.91993"
NetworkfleetGPS,1FVACXBS6CHBK5200,449703398,100072459780,2018-06-01T00:00:14.000-04:00,1527825614,Current,1,"{""FixTime"":1527825612000,""FixTimeUTF"":1527825612,""Latitude"":39.95776,""Longitude"":-75.16082,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":10},{""Type"":""Inst"",""Units"":""MPH"",""Value"":10},{""Type"":""Max"",""Units"":""MPH"",""Value"":14}],""Heading"":281,""Odometer"":46296.193,""AgeInMiles"":0.0}","-75.16082,39.95776"
